year,month,Kanton,Herkunftsland,Indikator,value
2024,7,22,00,2,337032.0
2024,7,23,00,2,476336.0
2024,7,24,00,2,31004.0
2024,7,25,00,2,378234.0
2024,7,26,00,2,14942.0
2024,8,1,00,2,667596.0
2024,8,2,00,2,803457.0
2024,8,3,00,2,277214.0
2024,8,4,00,2,38627.0
2024,8,5,00,2,72499.0
2024,8,6,00,2,67477.0
2024,8,7,00,2,40106.0
2024,8,8,00,2,19404.0
2024,8,9,00,2,26894.0
2024,8,10,00,2,54509.0
2024,8,11,00,2,44564.0
2024,8,12,00,2,143802.0
2024,8,13,00,2,27848.0
2024,8,14,00,2,17711.0
2024,8,15,00,2,13896.0
2024,8,16,00,2,29724.0
2024,8,17,00,2,121609.0
2024,8,18,00,2,631809.0
2024,8,19,00,2,84990.0
2024,8,20,00,2,50997.0
2024,8,21,00,2,339868.0
2024,8,22,00,2,322167.0
2024,8,23,00,2,512200.0
2024,8,24,00,2,32544.0
2024,8,25,00,2,363591.0
2024,8,26,00,2,14833.0
2024,9,1,00,2,636577.0
2024,9,2,00,2,640674.0
2024,9,3,00,2,247962.0
2024,9,4,00,2,26291.0
2024,9,5,00,2,57753.0
2024,9,6,00,2,52101.0
2024,9,7,00,2,31222.0
2024,9,8,00,2,15181.0
2024,9,9,00,2,28722.0
2024,9,10,00,2,47102.0
2024,9,11,00,2,41826.0
2024,9,12,00,2,135204.0
2024,9,13,00,2,26506.0
2024,9,14,00,2,15048.0
2024,9,15,00,2,12380.0
2024,9,16,00,2,23564.0
2024,9,17,00,2,106775.0
2024,9,18,00,2,421150.0
2024,9,19,00,2,90178.0
2024,9,20,00,2,41147.0
2024,9,21,00,2,291455.0
2024,9,22,00,2,281454.0
2024,9,23,00,2,384379.0
2024,9,24,00,2,27926.0
2024,9,25,00,2,338218.0
2024,9,26,00,2,12343.0
2024,10,1,00,2,572934.0
2024,10,2,00,2,496675.0
2024,10,3,00,2,216249.0
2024,10,4,00,2,17040.0
2024,10,5,00,2,55591.0
2024,10,6,00,2,38486.0
2024,10,7,00,2,24667.0
2024,10,8,00,2,14848.0
2024,10,9,00,2,21114.0
2024,10,10,00,2,43040.0
2024,10,11,00,2,35889.0
2024,10,12,00,2,142593.0
2024,10,13,00,2,26520.0
2024,10,14,00,2,11169.0
2024,10,15,00,2,12012.0
2024,10,16,00,2,18004.0
2024,10,17,00,2,94812.0
2024,10,18,00,2,330025.0
2024,10,19,00,2,80194.0
2024,10,20,00,2,33973.0
2024,10,21,00,2,228846.0
2024,10,22,00,2,229155.0
2024,10,23,00,2,247549.0
2024,10,24,00,2,23505.0
2024,10,25,00,2,310355.0
2024,10,26,00,2,12443.0
2024,11,1,00,2,500254.0
2024,11,2,00,2,302658.0
2024,11,3,00,2,154054.0
2024,11,4,00,2,11964.0
2024,11,5,00,2,40084.0
2024,11,6,00,2,19574.0
2024,11,7,00,2,17086.0
2024,11,8,00,2,7462.0
2024,11,9,00,2,20078.0
2024,11,10,00,2,33998.0
2024,11,11,00,2,32469.0
2024,11,12,00,2,134488.0
2024,11,13,00,2,25253.0
2024,11,14,00,2,8680.0
2024,11,15,00,2,8584.0
2024,11,16,00,2,9015.0
2024,11,17,00,2,73855.0
2024,11,18,00,2,132394.0
2024,11,19,00,2,75087.0
2024,11,20,00,2,26275.0
2024,11,21,00,2,105376.0
2024,11,22,00,2,199091.0
2024,11,23,00,2,143828.0
2024,11,24,00,2,18371.0
2024,11,25,00,2,282807.0
2024,11,26,00,2,8662.0
2024,12,1,00,2,577953.0
2024,12,2,00,2,400522.0
2024,12,3,00,2,163755.0
2024,12,4,00,2,21734.0
2024,12,5,00,2,40280.0
2024,12,6,00,2,39348.0
2024,12,7,00,2,20191.0
2024,12,8,00,2,7556.0
2024,12,9,00,2,17635.0
2024,12,10,00,2,30608.0
2024,12,11,00,2,26534.0
2024,12,12,00,2,171408.0
2024,12,13,00,2,23353.0
2024,12,14,00,2,7175.0
2024,12,15,00,2,7737.0
2024,12,16,00,2,8968.0
2024,12,17,00,2,72993.0
2024,12,18,00,2,561351.0
2024,12,19,00,2,63135.0
2024,12,20,00,2,20586.0
2024,12,21,00,2,92356.0
2024,12,22,00,2,224338.0
2024,12,23,00,2,401171.0
2024,12,24,00,2,13579.0
2024,12,25,00,2,317656.0
2024,12,26,00,2,5440.0
2025,1,1,00,2,445680.0
2025,1,2,00,2,411264.0
2025,1,3,00,2,127602.0
2025,1,4,00,2,21462.0
2025,1,5,00,2,39907.0
2025,1,6,00,2,44156.0
2025,1,7,00,2,18525.0
2025,1,8,00,2,10429.0
2025,1,9,00,2,17604.0
2025,1,10,00,2,27410.0
2025,1,11,00,2,25294.0
2025,1,12,00,2,89237.0
2025,1,13,00,2,15142.0
2025,1,14,00,2,6937.0
2025,1,15,00,2,6577.0
2025,1,16,00,2,7253.0
2025,1,17,00,2,75724.0
2025,1,18,00,2,724599.0
2025,1,19,00,2,54765.0
2025,1,20,00,2,17538.0
2025,1,21,00,2,60792.0
2025,1,22,00,2,179719.0
2025,1,23,00,2,476125.0
2025,1,24,00,2,12714.0
2025,1,25,00,2,267556.0
2025,1,26,00,2,4288.0
2025,2,1,00,2,385154.0
2025,2,2,00,2,431305.0
2025,2,3,00,2,116545.0
2025,2,4,00,2,23869.0
2025,2,5,00,2,45989.0
2025,2,6,00,2,52637.0
2025,2,7,00,2,20094.0
2025,2,8,00,2,12427.0
2025,2,9,00,2,17103.0
2025,2,10,00,2,30553.0
2025,2,11,00,2,25436.0
2025,2,12,00,2,97590.0
2025,2,13,00,2,18230.0
2025,2,14,00,2,7171.0
2025,2,15,00,2,7478.0
2025,2,16,00,2,6434.0
2025,2,17,00,2,85808.0
2025,2,18,00,2,798334.0
2025,2,19,00,2,58345.0
2025,2,20,00,2,19951.0
2025,2,21,00,2,75014.0
2025,2,22,00,2,206978.0
2025,2,23,00,2,542050.0
2025,2,24,00,2,14781.0
2025,2,25,00,2,255524.0
2025,2,26,00,2,4591.0
2025,3,1,00,2,488519.0
2025,3,2,00,2,387107.0
2025,3,3,00,2,149302.0
2025,3,4,00,2,22289.0
2025,3,5,00,2,40641.0
2025,3,6,00,2,45068.0
2025,3,7,00,2,22398.0
2025,3,8,00,2,9341.0
2025,3,9,00,2,21498.0
2025,3,10,00,2,31977.0
2025,3,11,00,2,31072.0
2025,3,12,00,2,125592.0
2025,3,13,00,2,20122.0
2025,3,14,00,2,8900.0
2025,3,15,00,2,7282.0
2025,3,16,00,2,7275.0
2025,3,17,00,2,81146.0
2025,3,18,00,2,632830.0
2025,3,19,00,2,70395.0
2025,3,20,00,2,25299.0
2025,3,21,00,2,127466.0
2025,3,22,00,2,206987.0
2025,3,23,00,2,474081.0
2025,3,24,00,2,16680.0
2025,3,25,00,2,289427.0
2025,3,26,00,2,5986.0
2025,4,1,00,2,534839.0
2025,4,2,00,2,394738.0
2025,4,3,00,2,195955.0
2025,4,4,00,2,14706.0
2025,4,5,00,2,44365.0
2025,4,6,00,2,34727.0
2025,4,7,00,2,23891.0
2025,4,8,00,2,9103.0
2025,4,9,00,2,21028.0
2025,4,10,00,2,37028.0
2025,4,11,00,2,34969.0
2025,4,12,00,2,123551.0
2025,4,13,00,2,21659.0
2025,4,14,00,2,11745.0
2025,4,15,00,2,9134.0
2025,4,16,00,2,10006.0
2025,4,17,00,2,73802.0
2025,4,18,00,2,187827.0
2025,4,19,00,2,76504.0
2025,4,20,00,2,31629.0
2025,4,21,00,2,209044.0
2025,4,22,00,2,216616.0
2025,4,23,00,2,261994.0
2025,4,24,00,2,21966.0
2025,4,25,00,2,286782.0
2025,4,26,00,2,9851.0
2025,5,1,00,2,645591.0
2025,5,2,00,2,550577.0
2025,5,3,00,2,251638.0
2025,5,4,00,2,16831.0
2025,5,5,00,2,54154.0
2025,5,6,00,2,50247.0
2025,5,7,00,2,28862.0
2025,5,8,00,2,12089.0
2025,5,9,00,2,29004.0
2025,5,10,00,2,48058.0
2025,5,11,00,2,42708.0
2025,5,12,00,2,150854.0
2025,5,13,00,2,27510.0
2025,5,14,00,2,15312.0
2025,5,15,00,2,12168.0
2025,5,16,00,2,17409.0
2025,5,17,00,2,98404.0
2025,5,18,00,2,179360.0
2025,5,19,00,2,97443.0
2025,5,20,00,2,38785.0
2025,5,21,00,2,255702.0
2025,5,22,00,2,281084.0
2025,5,23,00,2,188126.0
2025,5,24,00,2,28323.0
2025,5,25,00,2,328399.0
2025,5,26,00,2,12630.0
2025,6,1,00,2,664863.0
2025,6,2,00,2,681066.0
2025,6,3,00,2,271326.0
2025,6,4,00,2,28204.0
2025,6,5,00,2,60267.0
2025,6,6,00,2,61031.0
2025,6,7,00,2,35719.0
2025,6,8,00,2,15914.0
2025,6,9,00,2,31429.0
2025,6,10,00,2,51520.0
2025,6,11,00,2,44400.0
2025,6,12,00,2,153555.0
2025,6,13,00,2,28903.0
2025,6,14,00,2,14984.0
2025,6,15,00,2,10693.0
2025,6,16,00,2,23659.0
2025,6,17,00,2,105999.0
2025,6,18,00,2,387286.0
2025,6,19,00,2,97971.0
2025,6,20,00,2,39982.0
2025,6,21,00,2,284623.0
2025,6,22,00,2,320197.0
2025,6,23,00,2,333867.0
2025,6,24,00,2,30652.0
2025,6,25,00,2,360597.0
2025,6,26,00,2,13330.0
2025,7,1,00,2,683222.0
2025,7,2,00,2,792664.0
2025,7,3,00,2,286219.0
2025,7,4,00,2,35759.0
2025,7,5,00,2,69783.0
2025,7,6,00,2,69081.0
2025,7,7,00,2,43818.0
2025,7,8,00,2,17754.0
2025,7,9,00,2,32214.0
2025,7,10,00,2,59878.0
2025,7,11,00,2,47168.0
2025,7,12,00,2,167378.0
2025,7,13,00,2,28091.0
2025,7,14,00,2,16075.0
2025,7,15,00,2,10896.0
2025,7,16,00,2,25242.0
2025,7,17,00,2,111430.0
2025,7,18,00,2,601849.0
2025,7,19,00,2,88900.0
2025,7,20,00,2,43070.0
2025,7,21,00,2,392867.0
2025,7,22,00,2,350375.0
2025,7,23,00,2,501757.0
2025,7,24,00,2,29613.0
2025,7,25,00,2,386997.0
2025,7,26,00,2,14583.0
2025,8,1,00,2,705878.0
2025,8,2,00,2,804003.0
2025,8,3,00,2,286525.0
2025,8,4,00,2,38827.0
2025,8,5,00,2,73089.0
2025,8,6,00,2,70579.0
2025,8,7,00,2,42105.0
2025,8,8,00,2,20973.0
2025,8,9,00,2,32433.0
2025,8,10,00,2,60573.0
2025,8,11,00,2,45671.0
2025,8,12,00,2,159418.0
2025,8,13,00,2,28870.0
2025,8,14,00,2,16268.0
2025,8,15,00,2,13171.0
2025,8,16,00,2,30370.0
2025,8,17,00,2,120626.0
2025,8,18,00,2,640118.0
2025,8,19,00,2,95154.0
2025,8,20,00,2,46715.0
2025,8,21,00,2,350245.0
2025,8,22,00,2,340528.0
2025,8,23,00,2,529247.0
2025,8,24,00,2,33633.0
2025,8,25,00,2,373981.0
2025,8,26,00,2,14567.0
2025,9,1,00,2,646650.0
2025,9,2,00,2,632896.0
2025,9,3,00,2,256425.0
2025,9,4,00,2,27118.0
2025,9,5,00,2,58971.0
2025,9,6,00,2,52220.0
2025,9,7,00,2,34170.0
2025,9,8,00,2,16181.0
2025,9,9,00,2,30051.0
2025,9,10,00,2,51896.0
2025,9,11,00,2,40178.0
2025,9,12,00,2,150341.0
2025,9,13,00,2,27355.0
2025,9,14,00,2,14297.0
2025,9,15,00,2,12410.0
2025,9,16,00,2,25180.0
2025,9,17,00,2,106716.0
2025,9,18,00,2,445818.0
2025,9,19,00,2,90297.0
2025,9,20,00,2,40472.0
2025,9,21,00,2,288508.0
2025,9,22,00,2,298170.0
2025,9,23,00,2,394145.0
2025,9,24,00,2,29974.0
2025,9,25,00,2,333530.0
2025,9,26,00,2,12320.0
2025,10,1,00,2,603041.0
2025,10,2,00,2,512754.0
2025,10,3,00,2,225380.0
2025,10,4,00,2,16813.0
2025,10,5,00,2,54641.0
2025,10,6,00,2,38461.0
2025,10,7,00,2,26461.0
2025,10,8,00,2,14239.0
2025,10,9,00,2,27046.0
2025,10,10,00,2,46824.0
2025,10,11,00,2,33628.0
2025,10,12,00,2,150466.0
2025,10,13,00,2,25895.0
2025,10,14,00,2,11878.0
2025,10,15,00,2,11431.0
2025,10,16,00,2,17847.0
2025,10,17,00,2,95588.0
2025,10,18,00,2,356015.0
2025,10,19,00,2,79686.0
2025,10,20,00,2,31918.0
2025,10,21,00,2,249978.0
2025,10,22,00,2,238268.0
2025,10,23,00,2,256220.0
2025,10,24,00,2,22720.0
2025,10,25,00,2,317017.0
2025,10,26,00,2,10327.0
